"STATION","NAME","DATE","TMAX","TMIN"
"USC00367978","SHAMOKIN, PA US","1971-03-29",,
"USC00367978","SHAMOKIN, PA US","1971-03-30",,
"USC00367978","SHAMOKIN, PA US","1971-03-31",,
"USC00367978","SHAMOKIN, PA US","1971-04-01",,
"USC00367978","SHAMOKIN, PA US","1971-04-02",,
"USC00367978","SHAMOKIN, PA US","1971-04-03",,
"USC00367978","SHAMOKIN, PA US","1971-04-04",,
"USC00367978","SHAMOKIN, PA US","1971-04-05",,
"USC00367978","SHAMOKIN, PA US","1971-04-06",,
"USC00367978","SHAMOKIN, PA US","1971-04-07",,
"USC00367978","SHAMOKIN, PA US","1971-04-08",,
"USC00367978","SHAMOKIN, PA US","1971-04-09",,
"USC00367978","SHAMOKIN, PA US","1971-04-10",,
"USC00367978","SHAMOKIN, PA US","1971-04-11",,
"USC00367978","SHAMOKIN, PA US","1971-04-12",,
"USC00367978","SHAMOKIN, PA US","1971-04-13",,
"USC00367978","SHAMOKIN, PA US","1971-04-14",,
"USC00367978","SHAMOKIN, PA US","1971-04-15",,
"USC00367978","SHAMOKIN, PA US","1971-04-16",,
"USC00367978","SHAMOKIN, PA US","1971-04-17",,
"USC00367978","SHAMOKIN, PA US","1971-04-18",,
"USC00367978","SHAMOKIN, PA US","1971-04-19",,
"USC00367978","SHAMOKIN, PA US","1971-04-20",,
"USC00367978","SHAMOKIN, PA US","1971-04-21",,
"USC00367978","SHAMOKIN, PA US","1971-04-22",,
"USC00367978","SHAMOKIN, PA US","1971-04-23",,
"USC00367978","SHAMOKIN, PA US","1971-04-24",,
"USC00367978","SHAMOKIN, PA US","1971-04-25",,
"USC00367978","SHAMOKIN, PA US","1971-04-26",,
"USC00367978","SHAMOKIN, PA US","1971-04-27",,
"USC00367978","SHAMOKIN, PA US","1971-04-28",,
"USC00367978","SHAMOKIN, PA US","1971-04-29",,
"USC00367978","SHAMOKIN, PA US","1971-04-30",,
"USC00367978","SHAMOKIN, PA US","1971-05-01",,
"USC00367978","SHAMOKIN, PA US","1971-05-02",,
"USC00367978","SHAMOKIN, PA US","1971-05-03",,
"USC00367978","SHAMOKIN, PA US","1971-05-04",,
"USC00367978","SHAMOKIN, PA US","1971-05-05",,
"USC00367978","SHAMOKIN, PA US","1971-05-06",,
"USC00367978","SHAMOKIN, PA US","1971-05-07",,
"USC00367978","SHAMOKIN, PA US","1971-05-08",,
"USC00367978","SHAMOKIN, PA US","1971-05-09",,
"USC00367978","SHAMOKIN, PA US","1971-05-10",,
"USC00367978","SHAMOKIN, PA US","1971-05-11",,
"USC00367978","SHAMOKIN, PA US","1971-05-12",,
"USC00367978","SHAMOKIN, PA US","1971-05-13",,
"USC00367978","SHAMOKIN, PA US","1971-05-14",,
"USC00367978","SHAMOKIN, PA US","1971-05-15",,
"USC00367978","SHAMOKIN, PA US","1971-05-16",,
"USC00367978","SHAMOKIN, PA US","1971-05-17",,
"USC00367978","SHAMOKIN, PA US","1971-05-18",,
"USC00367978","SHAMOKIN, PA US","1971-05-19",,
"USC00367978","SHAMOKIN, PA US","1971-05-20",,
"USC00367978","SHAMOKIN, PA US","1971-05-21",,
"USC00367978","SHAMOKIN, PA US","1971-05-22",,
"USC00367978","SHAMOKIN, PA US","1971-05-23",,
"USC00367978","SHAMOKIN, PA US","1971-05-24",,
"USC00367978","SHAMOKIN, PA US","1971-05-25",,
"USC00367978","SHAMOKIN, PA US","1971-05-26",,
"USC00367978","SHAMOKIN, PA US","1971-05-27",,
"USC00367978","SHAMOKIN, PA US","1971-05-28",,
"USC00367978","SHAMOKIN, PA US","1971-05-29",,
"USC00367978","SHAMOKIN, PA US","1971-05-30",,
"USC00367978","SHAMOKIN, PA US","1971-05-31",,
"USC00367978","SHAMOKIN, PA US","1971-06-01",,
"USC00367978","SHAMOKIN, PA US","1971-06-02",,
"USC00367978","SHAMOKIN, PA US","1971-06-03",,
"USC00367978","SHAMOKIN, PA US","1971-06-04",,
"USC00367978","SHAMOKIN, PA US","1971-06-05",,
"USC00367978","SHAMOKIN, PA US","1971-06-06",,
"USC00367978","SHAMOKIN, PA US","1971-06-07",,
"USC00367978","SHAMOKIN, PA US","1971-06-08",,
"USC00367978","SHAMOKIN, PA US","1971-06-09",,
"USC00367978","SHAMOKIN, PA US","1971-06-10",,
"USC00367978","SHAMOKIN, PA US","1971-06-11",,
"USC00367978","SHAMOKIN, PA US","1971-06-12",,
"USC00367978","SHAMOKIN, PA US","1971-06-13",,
"USC00367978","SHAMOKIN, PA US","1971-06-14",,
"USC00367978","SHAMOKIN, PA US","1971-06-15",,
"USC00367978","SHAMOKIN, PA US","1971-06-16",,
"USC00367978","SHAMOKIN, PA US","1971-06-17",,
"USC00367978","SHAMOKIN, PA US","1971-06-18",,
"USC00367978","SHAMOKIN, PA US","1971-06-19",,
"USC00367978","SHAMOKIN, PA US","1971-06-20",,
"USC00367978","SHAMOKIN, PA US","1971-06-21",,
"USC00367978","SHAMOKIN, PA US","1971-06-22",,
"USC00367978","SHAMOKIN, PA US","1971-06-23",,
"USC00367978","SHAMOKIN, PA US","1971-06-24",,
"USC00367978","SHAMOKIN, PA US","1971-06-25",,
"USC00367978","SHAMOKIN, PA US","1971-06-26",,
"USC00367978","SHAMOKIN, PA US","1971-06-27",,
"USC00367978","SHAMOKIN, PA US","1971-06-28",,
"USC00367978","SHAMOKIN, PA US","1971-06-29",,
"USC00367978","SHAMOKIN, PA US","1971-06-30",,
"USC00367978","SHAMOKIN, PA US","1971-07-01",,
"USC00367978","SHAMOKIN, PA US","1971-07-02",,
"USC00367978","SHAMOKIN, PA US","1971-07-03",,
"USC00367978","SHAMOKIN, PA US","1971-07-04",,
"USC00367978","SHAMOKIN, PA US","1971-07-05",,
"USC00367978","SHAMOKIN, PA US","1971-07-06",,
"USC00367978","SHAMOKIN, PA US","1971-07-07",,
"USC00367978","SHAMOKIN, PA US","1971-07-08",,
"USC00367978","SHAMOKIN, PA US","1971-07-09",,
"USC00367978","SHAMOKIN, PA US","1971-07-10",,
"USC00367978","SHAMOKIN, PA US","1971-07-11",,
"USC00367978","SHAMOKIN, PA US","1971-07-12",,
"USC00367978","SHAMOKIN, PA US","1971-07-13",,
"USC00367978","SHAMOKIN, PA US","1971-07-14",,
"USC00367978","SHAMOKIN, PA US","1971-07-15",,
"USC00367978","SHAMOKIN, PA US","1971-07-16",,
"USC00367978","SHAMOKIN, PA US","1971-07-17",,
"USC00367978","SHAMOKIN, PA US","1971-07-18",,
"USC00367978","SHAMOKIN, PA US","1971-07-19",,
"USC00367978","SHAMOKIN, PA US","1971-07-20",,
"USC00367978","SHAMOKIN, PA US","1971-07-21",,
"USC00367978","SHAMOKIN, PA US","1971-07-22",,
"USC00367978","SHAMOKIN, PA US","1971-07-23",,
"USC00367978","SHAMOKIN, PA US","1971-07-24",,
"USC00367978","SHAMOKIN, PA US","1971-07-25",,
"USC00367978","SHAMOKIN, PA US","1971-07-26",,
"USC00367978","SHAMOKIN, PA US","1971-07-27",,
"USC00367978","SHAMOKIN, PA US","1971-07-28",,
"USC00367978","SHAMOKIN, PA US","1971-07-29",,
"USC00367978","SHAMOKIN, PA US","1971-07-30",,
"USC00367978","SHAMOKIN, PA US","1971-07-31",,
"USC00367978","SHAMOKIN, PA US","1971-08-01",,
"USC00367978","SHAMOKIN, PA US","1971-08-02",,
"USC00367978","SHAMOKIN, PA US","1971-08-03",,
"USC00367978","SHAMOKIN, PA US","1971-08-04",,
"USC00367978","SHAMOKIN, PA US","1971-08-05",,
"USC00367978","SHAMOKIN, PA US","1971-08-06",,
"USC00367978","SHAMOKIN, PA US","1971-08-07",,
"USC00367978","SHAMOKIN, PA US","1971-08-08",,
"USC00367978","SHAMOKIN, PA US","1971-08-09",,
"USC00367978","SHAMOKIN, PA US","1971-08-10",,
"USC00367978","SHAMOKIN, PA US","1971-08-11",,
"USC00367978","SHAMOKIN, PA US","1971-08-12",,
"USC00367978","SHAMOKIN, PA US","1971-08-13",,
"USC00367978","SHAMOKIN, PA US","1971-08-14",,
"USC00367978","SHAMOKIN, PA US","1971-08-15",,
"USC00367978","SHAMOKIN, PA US","1971-08-16",,
"USC00367978","SHAMOKIN, PA US","1971-08-17",,
"USC00367978","SHAMOKIN, PA US","1971-08-18",,
"USC00367978","SHAMOKIN, PA US","1971-08-19",,
"USC00367978","SHAMOKIN, PA US","1971-08-20",,
"USC00367978","SHAMOKIN, PA US","1971-08-21",,
"USC00367978","SHAMOKIN, PA US","1971-08-22",,
"USC00367978","SHAMOKIN, PA US","1971-08-23",,
"USC00367978","SHAMOKIN, PA US","1971-08-24",,
"USC00367978","SHAMOKIN, PA US","1971-08-25",,
"USC00367978","SHAMOKIN, PA US","1971-08-26",,
"USC00367978","SHAMOKIN, PA US","1971-08-27",,
"USC00367978","SHAMOKIN, PA US","1971-08-28",,
"USC00367978","SHAMOKIN, PA US","1971-08-29",,
"USC00367978","SHAMOKIN, PA US","1971-08-30",,
"USC00367978","SHAMOKIN, PA US","1971-08-31",,
"USC00367978","SHAMOKIN, PA US","1971-09-01",,
"USC00367978","SHAMOKIN, PA US","1971-09-02",,
"USC00367978","SHAMOKIN, PA US","1971-09-03",,
"USC00367978","SHAMOKIN, PA US","1971-09-04",,
"USC00367978","SHAMOKIN, PA US","1971-09-05",,
"USC00367978","SHAMOKIN, PA US","1971-09-06",,
"USC00367978","SHAMOKIN, PA US","1971-09-07",,
"USC00367978","SHAMOKIN, PA US","1971-09-08",,
"USC00367978","SHAMOKIN, PA US","1971-09-09",,
"USC00367978","SHAMOKIN, PA US","1971-09-10",,
"USC00367978","SHAMOKIN, PA US","1971-09-11",,
"USC00367978","SHAMOKIN, PA US","1971-09-12",,
"USC00367978","SHAMOKIN, PA US","1971-09-13",,
"USC00367978","SHAMOKIN, PA US","1971-09-14",,
"USC00367978","SHAMOKIN, PA US","1971-09-15",,
"USC00367978","SHAMOKIN, PA US","1971-09-16",,
"USC00367978","SHAMOKIN, PA US","1971-09-17",,
"USC00367978","SHAMOKIN, PA US","1971-09-18",,
"USC00367978","SHAMOKIN, PA US","1971-09-19",,
"USC00367978","SHAMOKIN, PA US","1971-09-20",,
"USC00367978","SHAMOKIN, PA US","1971-09-21",,
"USC00367978","SHAMOKIN, PA US","1971-09-22",,
"USC00367978","SHAMOKIN, PA US","1971-09-23",,
"USC00367978","SHAMOKIN, PA US","1971-09-24",,
"USC00367978","SHAMOKIN, PA US","1971-09-25",,
"USC00367978","SHAMOKIN, PA US","1971-09-26",,
"USC00367978","SHAMOKIN, PA US","1971-09-27",,
"USC00367978","SHAMOKIN, PA US","1971-09-28",,
"USC00367978","SHAMOKIN, PA US","1971-09-29",,
"USC00367978","SHAMOKIN, PA US","1971-09-30",,
"USC00367978","SHAMOKIN, PA US","1971-10-01",,
"USC00367978","SHAMOKIN, PA US","1971-10-02",,
"USC00367978","SHAMOKIN, PA US","1971-10-03",,
"USC00367978","SHAMOKIN, PA US","1971-10-04",,
"USC00367978","SHAMOKIN, PA US","1971-10-05",,
"USC00367978","SHAMOKIN, PA US","1971-10-06",,
"USC00367978","SHAMOKIN, PA US","1971-10-07",,
"USC00367978","SHAMOKIN, PA US","1971-10-08",,
"USC00367978","SHAMOKIN, PA US","1971-10-09",,
"USC00367978","SHAMOKIN, PA US","1971-10-10",,
"USC00367978","SHAMOKIN, PA US","1971-10-11",,
"USC00367978","SHAMOKIN, PA US","1971-10-12",,
"USC00367978","SHAMOKIN, PA US","1971-10-13",,
"USC00367978","SHAMOKIN, PA US","1971-10-14",,
"USC00367978","SHAMOKIN, PA US","1971-10-15",,
"USC00367978","SHAMOKIN, PA US","1971-10-16",,
"USC00367978","SHAMOKIN, PA US","1971-10-17",,
"USC00367978","SHAMOKIN, PA US","1971-10-18",,
"USC00367978","SHAMOKIN, PA US","1971-10-19",,
"USC00367978","SHAMOKIN, PA US","1971-10-20",,
"USC00367978","SHAMOKIN, PA US","1971-10-21",,
"USC00367978","SHAMOKIN, PA US","1971-10-22",,
"USC00367978","SHAMOKIN, PA US","1971-10-23",,
"USC00367978","SHAMOKIN, PA US","1971-10-24",,
"USC00367978","SHAMOKIN, PA US","1971-10-25",,
"USC00367978","SHAMOKIN, PA US","1971-10-26",,
"USC00367978","SHAMOKIN, PA US","1971-10-27",,
"USC00367978","SHAMOKIN, PA US","1971-10-28",,
"USC00367978","SHAMOKIN, PA US","1971-10-29",,
"USC00367978","SHAMOKIN, PA US","1971-10-30",,
"USC00367978","SHAMOKIN, PA US","1971-10-31",,
"USC00367978","SHAMOKIN, PA US","1971-11-01",,
"USC00367978","SHAMOKIN, PA US","1971-11-02",,
"USC00367978","SHAMOKIN, PA US","1971-11-03",,
"USC00367978","SHAMOKIN, PA US","1971-11-04",,
"USC00367978","SHAMOKIN, PA US","1971-11-05",,
"USC00367978","SHAMOKIN, PA US","1971-11-06",,
"USC00367978","SHAMOKIN, PA US","1971-11-07",,
"USC00367978","SHAMOKIN, PA US","1971-11-08",,
"USC00367978","SHAMOKIN, PA US","1971-11-09",,
"USC00367978","SHAMOKIN, PA US","1971-11-10",,
"USC00367978","SHAMOKIN, PA US","1971-11-11",,
"USC00367978","SHAMOKIN, PA US","1971-11-12",,
"USC00367978","SHAMOKIN, PA US","1971-11-13",,
"USC00367978","SHAMOKIN, PA US","1971-11-14",,
"USC00367978","SHAMOKIN, PA US","1971-11-15",,
"USC00367978","SHAMOKIN, PA US","1971-11-16",,
"USC00367978","SHAMOKIN, PA US","1971-11-17",,
"USC00367978","SHAMOKIN, PA US","1971-11-18",,
"USC00367978","SHAMOKIN, PA US","1971-11-19",,
"USC00367978","SHAMOKIN, PA US","1971-11-20",,
"USC00367978","SHAMOKIN, PA US","1971-11-21",,
"USC00367978","SHAMOKIN, PA US","1971-11-22",,
"USC00367978","SHAMOKIN, PA US","1971-11-23",,
"USC00367978","SHAMOKIN, PA US","1971-11-24",,
"USC00367978","SHAMOKIN, PA US","1971-11-26",,
"USC00367978","SHAMOKIN, PA US","1971-11-27",,
"USC00367978","SHAMOKIN, PA US","1971-11-28",,
"USC00367978","SHAMOKIN, PA US","1971-11-29",,
"USC00367978","SHAMOKIN, PA US","1971-11-30",,
"USC00367978","SHAMOKIN, PA US","1971-12-01",,
"USC00367978","SHAMOKIN, PA US","1971-12-02",,
"USC00367978","SHAMOKIN, PA US","1971-12-03",,
"USC00367978","SHAMOKIN, PA US","1971-12-04",,
"USC00367978","SHAMOKIN, PA US","1971-12-05",,
"USC00367978","SHAMOKIN, PA US","1971-12-06",,
"USC00367978","SHAMOKIN, PA US","1971-12-07",,
"USC00367978","SHAMOKIN, PA US","1971-12-08",,
"USC00367978","SHAMOKIN, PA US","1971-12-09",,
"USC00367978","SHAMOKIN, PA US","1971-12-10",,
"USC00367978","SHAMOKIN, PA US","1971-12-11",,
"USC00367978","SHAMOKIN, PA US","1971-12-12",,
"USC00367978","SHAMOKIN, PA US","1971-12-13",,
"USC00367978","SHAMOKIN, PA US","1971-12-14",,
"USC00367978","SHAMOKIN, PA US","1971-12-15",,
"USC00367978","SHAMOKIN, PA US","1971-12-16",,
"USC00367978","SHAMOKIN, PA US","1971-12-17",,
"USC00367978","SHAMOKIN, PA US","1971-12-18",,
"USC00367978","SHAMOKIN, PA US","1971-12-19",,
"USC00367978","SHAMOKIN, PA US","1971-12-20",,
"USC00367978","SHAMOKIN, PA US","1971-12-21",,
"USC00367978","SHAMOKIN, PA US","1971-12-22",,
"USC00367978","SHAMOKIN, PA US","1971-12-23",,
"USC00367978","SHAMOKIN, PA US","1971-12-24",,
"USC00367978","SHAMOKIN, PA US","1971-12-25",,
"USC00367978","SHAMOKIN, PA US","1971-12-26",,
"USC00367978","SHAMOKIN, PA US","1971-12-27",,
"USC00367978","SHAMOKIN, PA US","1971-12-28",,
"USC00367978","SHAMOKIN, PA US","1971-12-29",,
"USC00367978","SHAMOKIN, PA US","1971-12-30",,
"USC00367978","SHAMOKIN, PA US","1971-12-31",,
"USC00367978","SHAMOKIN, PA US","1972-01-01",,
"USC00367978","SHAMOKIN, PA US","1972-01-02",,
"USC00367978","SHAMOKIN, PA US","1972-01-03",,
"USC00367978","SHAMOKIN, PA US","1972-01-04",,
"USC00367978","SHAMOKIN, PA US","1972-01-05",,
"USC00367978","SHAMOKIN, PA US","1972-01-06",,
"USC00367978","SHAMOKIN, PA US","1972-01-07",,
"USC00367978","SHAMOKIN, PA US","1972-01-08",,
"USC00367978","SHAMOKIN, PA US","1972-01-09",,
"USC00367978","SHAMOKIN, PA US","1972-01-10",,
"USC00367978","SHAMOKIN, PA US","1972-01-11",,
"USC00367978","SHAMOKIN, PA US","1972-01-12",,
"USC00367978","SHAMOKIN, PA US","1972-01-13",,
"USC00367978","SHAMOKIN, PA US","1972-01-14",,
"USC00367978","SHAMOKIN, PA US","1972-01-15",,
"USC00367978","SHAMOKIN, PA US","1972-01-16",,
"USC00367978","SHAMOKIN, PA US","1972-01-17",,
"USC00367978","SHAMOKIN, PA US","1972-01-18",,
"USC00367978","SHAMOKIN, PA US","1972-01-19",,
"USC00367978","SHAMOKIN, PA US","1972-01-20",,
"USC00367978","SHAMOKIN, PA US","1972-01-21",,
"USC00367978","SHAMOKIN, PA US","1972-01-22",,
"USC00367978","SHAMOKIN, PA US","1972-01-23",,
"USC00367978","SHAMOKIN, PA US","1972-01-24",,
"USC00367978","SHAMOKIN, PA US","1972-01-25",,
"USC00367978","SHAMOKIN, PA US","1972-01-26",,
"USC00367978","SHAMOKIN, PA US","1972-01-27",,
"USC00367978","SHAMOKIN, PA US","1972-01-28",,
"USC00367978","SHAMOKIN, PA US","1972-01-29",,
"USC00367978","SHAMOKIN, PA US","1972-01-30",,
"USC00367978","SHAMOKIN, PA US","1972-01-31",,
"USC00367978","SHAMOKIN, PA US","1972-02-01",,
"USC00367978","SHAMOKIN, PA US","1972-02-02",,
"USC00367978","SHAMOKIN, PA US","1972-02-03",,
"USC00367978","SHAMOKIN, PA US","1972-02-04",,
"USC00367978","SHAMOKIN, PA US","1972-02-05",,
"USC00367978","SHAMOKIN, PA US","1972-02-06",,
"USC00367978","SHAMOKIN, PA US","1972-02-07",,
"USC00367978","SHAMOKIN, PA US","1972-02-08",,
"USC00367978","SHAMOKIN, PA US","1972-02-09",,
"USC00367978","SHAMOKIN, PA US","1972-02-10",,
"USC00367978","SHAMOKIN, PA US","1972-02-11",,
"USC00367978","SHAMOKIN, PA US","1972-02-12",,
"USC00367978","SHAMOKIN, PA US","1972-02-13",,
"USC00367978","SHAMOKIN, PA US","1972-02-14",,
"USC00367978","SHAMOKIN, PA US","1972-02-15",,
"USC00367978","SHAMOKIN, PA US","1972-02-16",,
"USC00367978","SHAMOKIN, PA US","1972-02-17",,
"USC00367978","SHAMOKIN, PA US","1972-02-18",,
"USC00367978","SHAMOKIN, PA US","1972-02-19",,
"USC00367978","SHAMOKIN, PA US","1972-02-20",,
"USC00367978","SHAMOKIN, PA US","1972-02-21",,
"USC00367978","SHAMOKIN, PA US","1972-02-22",,
"USC00367978","SHAMOKIN, PA US","1972-02-23",,
"USC00367978","SHAMOKIN, PA US","1972-02-24",,
"USC00367978","SHAMOKIN, PA US","1972-02-25",,
"USC00367978","SHAMOKIN, PA US","1972-02-26",,
"USC00367978","SHAMOKIN, PA US","1972-02-27",,
"USC00367978","SHAMOKIN, PA US","1972-02-28",,
"USC00367978","SHAMOKIN, PA US","1972-02-29",,
"USC00367978","SHAMOKIN, PA US","1972-03-01",,
"USC00367978","SHAMOKIN, PA US","1972-03-02",,
"USC00367978","SHAMOKIN, PA US","1972-03-03",,
"USC00367978","SHAMOKIN, PA US","1972-03-04",,
"USC00367978","SHAMOKIN, PA US","1972-03-05",,
"USC00367978","SHAMOKIN, PA US","1972-03-06",,
"USC00367978","SHAMOKIN, PA US","1972-03-07",,
"USC00367978","SHAMOKIN, PA US","1972-03-08",,
"USC00367978","SHAMOKIN, PA US","1972-03-09",,
"USC00367978","SHAMOKIN, PA US","1972-03-10",,
"USC00367978","SHAMOKIN, PA US","1972-03-11",,
"USC00367978","SHAMOKIN, PA US","1972-03-12",,
"USC00367978","SHAMOKIN, PA US","1972-03-13",,
"USC00367978","SHAMOKIN, PA US","1972-03-14",,
"USC00367978","SHAMOKIN, PA US","1972-03-15",,
"USC00367978","SHAMOKIN, PA US","1972-03-16",,
"USC00367978","SHAMOKIN, PA US","1972-03-17",,
"USC00367978","SHAMOKIN, PA US","1972-03-18",,
"USC00367978","SHAMOKIN, PA US","1972-03-19",,
"USC00367978","SHAMOKIN, PA US","1972-03-20",,
"USC00367978","SHAMOKIN, PA US","1972-03-21",,
"USC00367978","SHAMOKIN, PA US","1972-03-22",,
"USC00367978","SHAMOKIN, PA US","1972-03-23",,
"USC00367978","SHAMOKIN, PA US","1972-03-24",,
"USC00367978","SHAMOKIN, PA US","1972-03-25",,
"USC00367978","SHAMOKIN, PA US","1972-03-26",,
"USC00367978","SHAMOKIN, PA US","1972-03-27",,
"USC00367978","SHAMOKIN, PA US","1972-03-28",,
"USC00367978","SHAMOKIN, PA US","1972-03-29",,
"USC00367978","SHAMOKIN, PA US","1972-03-30",,
"USC00367978","SHAMOKIN, PA US","1972-03-31",,
"USC00367978","SHAMOKIN, PA US","1972-04-01",,
"USC00367978","SHAMOKIN, PA US","1972-04-02",,
"USC00367978","SHAMOKIN, PA US","1972-04-03",,
"USC00367978","SHAMOKIN, PA US","1972-04-04",,
"USC00367978","SHAMOKIN, PA US","1972-04-05",,
"USC00367978","SHAMOKIN, PA US","1972-04-06",,
"USC00367978","SHAMOKIN, PA US","1972-04-07",,
"USC00367978","SHAMOKIN, PA US","1972-04-08",,
"USC00367978","SHAMOKIN, PA US","1972-04-09",,
"USC00367978","SHAMOKIN, PA US","1972-04-10",,
"USC00367978","SHAMOKIN, PA US","1972-04-11",,
"USC00367978","SHAMOKIN, PA US","1972-04-12",,
"USC00367978","SHAMOKIN, PA US","1972-04-13",,
"USC00367978","SHAMOKIN, PA US","1972-04-14",,
"USC00367978","SHAMOKIN, PA US","1972-04-15",,
"USC00367978","SHAMOKIN, PA US","1972-04-16",,
"USC00367978","SHAMOKIN, PA US","1972-04-17",,
"USC00367978","SHAMOKIN, PA US","1972-04-18",,
"USC00367978","SHAMOKIN, PA US","1972-04-19",,
"USC00367978","SHAMOKIN, PA US","1972-04-20",,
"USC00367978","SHAMOKIN, PA US","1972-04-21",,
"USC00367978","SHAMOKIN, PA US","1972-04-22",,
"USC00367978","SHAMOKIN, PA US","1972-04-23",,
"USC00367978","SHAMOKIN, PA US","1972-04-24",,
"USC00367978","SHAMOKIN, PA US","1972-04-25",,
"USC00367978","SHAMOKIN, PA US","1972-04-26",,
"USC00367978","SHAMOKIN, PA US","1972-04-27",,
"USC00367978","SHAMOKIN, PA US","1972-04-28",,
"USC00367978","SHAMOKIN, PA US","1972-04-29",,
"USC00367978","SHAMOKIN, PA US","1972-04-30",,
"USC00367978","SHAMOKIN, PA US","1972-05-01",,
"USC00367978","SHAMOKIN, PA US","1972-05-02",,
"USC00367978","SHAMOKIN, PA US","1972-05-03",,
"USC00367978","SHAMOKIN, PA US","1972-05-04",,
"USC00367978","SHAMOKIN, PA US","1972-05-05",,
"USC00367978","SHAMOKIN, PA US","1972-05-06",,
"USC00367978","SHAMOKIN, PA US","1972-05-07",,
"USC00367978","SHAMOKIN, PA US","1972-05-08",,
"USC00367978","SHAMOKIN, PA US","1972-05-09",,
"USC00367978","SHAMOKIN, PA US","1972-05-10",,
"USC00367978","SHAMOKIN, PA US","1972-05-11",,
"USC00367978","SHAMOKIN, PA US","1972-05-12",,
"USC00367978","SHAMOKIN, PA US","1972-05-13",,
"USC00367978","SHAMOKIN, PA US","1972-05-14",,
"USC00367978","SHAMOKIN, PA US","1972-05-15",,
"USC00367978","SHAMOKIN, PA US","1972-05-16",,
"USC00367978","SHAMOKIN, PA US","1972-05-17",,
"USC00367978","SHAMOKIN, PA US","1972-05-18",,
"USC00367978","SHAMOKIN, PA US","1972-05-19",,
"USC00367978","SHAMOKIN, PA US","1972-05-20",,
"USC00367978","SHAMOKIN, PA US","1972-05-21",,
"USC00367978","SHAMOKIN, PA US","1972-05-22",,
"USC00367978","SHAMOKIN, PA US","1972-05-23",,
"USC00367978","SHAMOKIN, PA US","1972-05-24",,
"USC00367978","SHAMOKIN, PA US","1972-05-25",,
"USC00367978","SHAMOKIN, PA US","1972-05-26",,
"USC00367978","SHAMOKIN, PA US","1972-05-27",,
"USC00367978","SHAMOKIN, PA US","1972-05-28",,
"USC00367978","SHAMOKIN, PA US","1972-05-29",,
"USC00367978","SHAMOKIN, PA US","1972-05-30",,
"USC00367978","SHAMOKIN, PA US","1972-05-31",,
"USC00367978","SHAMOKIN, PA US","1972-06-01",,
"USC00367978","SHAMOKIN, PA US","1972-06-02",,
"USC00367978","SHAMOKIN, PA US","1972-06-03",,
"USC00367978","SHAMOKIN, PA US","1972-06-04",,
"USC00367978","SHAMOKIN, PA US","1972-06-05",,
"USC00367978","SHAMOKIN, PA US","1972-06-06",,
"USC00367978","SHAMOKIN, PA US","1972-06-07",,
"USC00367978","SHAMOKIN, PA US","1972-06-08",,
"USC00367978","SHAMOKIN, PA US","1972-06-09",,
"USC00367978","SHAMOKIN, PA US","1972-06-10",,
"USC00367978","SHAMOKIN, PA US","1972-06-11",,
"USC00367978","SHAMOKIN, PA US","1972-06-12",,
"USC00367978","SHAMOKIN, PA US","1972-06-13",,
"USC00367978","SHAMOKIN, PA US","1972-06-14",,
"USC00367978","SHAMOKIN, PA US","1972-06-15",,
"USC00367978","SHAMOKIN, PA US","1972-06-16",,
"USC00367978","SHAMOKIN, PA US","1972-06-17",,
"USC00367978","SHAMOKIN, PA US","1972-06-18",,
"USC00367978","SHAMOKIN, PA US","1972-06-19",,
"USC00367978","SHAMOKIN, PA US","1972-06-20",,
"USC00367978","SHAMOKIN, PA US","1972-06-21",,
"USC00367978","SHAMOKIN, PA US","1972-06-22",,
"USC00367978","SHAMOKIN, PA US","1972-06-23",,
"USC00367978","SHAMOKIN, PA US","1972-06-24",,
"USC00367978","SHAMOKIN, PA US","1972-06-25",,
"USC00367978","SHAMOKIN, PA US","1972-06-26",,
"USC00367978","SHAMOKIN, PA US","1972-06-27",,
"USC00367978","SHAMOKIN, PA US","1972-06-28",,
"USC00367978","SHAMOKIN, PA US","1972-06-29",,
"USC00367978","SHAMOKIN, PA US","1972-06-30",,
"USC00367978","SHAMOKIN, PA US","1972-07-01",,
"USC00367978","SHAMOKIN, PA US","1972-07-02",,
"USC00367978","SHAMOKIN, PA US","1972-07-03",,
"USC00367978","SHAMOKIN, PA US","1972-07-04",,
"USC00367978","SHAMOKIN, PA US","1972-07-05",,
"USC00367978","SHAMOKIN, PA US","1972-07-06",,
"USC00367978","SHAMOKIN, PA US","1972-07-07",,
"USC00367978","SHAMOKIN, PA US","1972-07-08",,
"USC00367978","SHAMOKIN, PA US","1972-07-09",,
"USC00367978","SHAMOKIN, PA US","1972-07-10",,
"USC00367978","SHAMOKIN, PA US","1972-07-11",,
"USC00367978","SHAMOKIN, PA US","1972-07-12",,
"USC00367978","SHAMOKIN, PA US","1972-07-13",,
"USC00367978","SHAMOKIN, PA US","1972-07-14",,
"USC00367978","SHAMOKIN, PA US","1972-07-15",,
"USC00367978","SHAMOKIN, PA US","1972-07-16",,
"USC00367978","SHAMOKIN, PA US","1972-07-17",,
"USC00367978","SHAMOKIN, PA US","1972-07-18",,
